sku,marketplace_product_name_ar,seller_item_name,price,similarity_score,confidence_level,matched_sku
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم 28قــرص,210.0,0.63,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم اقراص,210.0,0.89,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم اقراص,210.0,0.89,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم اقراص,210.0,0.89,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم اقراص,210.0,0.89,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم اقراص,210.0,0.89,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10مجم/28قرص,210.0,0.71,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10مجم اقراص158,210.0,0.69,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10مجم اقراص جديد,210.0,0.74,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10مجم اقراص,210.0,0.74,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10 مجم اقراص,210.0,0.74,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10 مجم 28 قرص,210.0,0.82,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10 اقراص,210.0,0.62,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10 اقراص,210.0,0.62,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10 اقراص,210.0,0.62,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10,210.0,0.39,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10,210.0,0.39,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10,210.0,0.39,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10,210.0,0.39,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40 اقراص,210.0,0.65,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا10/40مجم28قرص,210.0,0.71,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا10/40مجم اقراص,210.0,0.74,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا10/40مجم,210.0,0.55,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا10/40قرص,210.0,0.62,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا10/40اقراص ماركيل,210.0,0.63,0.5,4
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا10/40اقراص,210.0,0.62,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا10/40 اقراص,210.0,0.62,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا10/40 اقراص,210.0,0.62,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا10/40  28قرص,210.0,0.71,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا10/40  28قرص,210.0,0.71,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا10/40   اقراص  210ج,210.0,0.62,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا10/40,210.0,0.39,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا10/40,210.0,0.39,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا10-40اقراص,210.0,0.62,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40مجم اقراص,210.0,0.92,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40مجم اقراص,210.0,0.92,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40مجم,210.0,0.88,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص س ج ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص جديد,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10,210.0,0.74,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10مجم28 قرص ,210.0,0.86,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 10 /40 مجم اقراص,210.0,0.93,1.0,399
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 10 / 40 مجم 21 قرص,210.0,0.94,1.0,283
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 10 / 40 اقرص ,210.0,0.8,1.0,399
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 10 / 40 اقرص ,210.0,0.8,1.0,399
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا  40/10اقراص,210.0,0.84,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريز10/40,210.0,0.34,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريز1 10/40 اقراص,210.0,0.79,1.0,399
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10,210.0,0.74,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10,210.0,0.74,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10,210.0,0.74,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10,210.0,0.74,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10,210.0,0.74,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10  28قرص س جديد,210.0,0.88,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10  مجم سعر قديم,210.0,0.68,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 28 كبسولة,210.0,0.87,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 أقــراص,210.0,0.53,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 اقراص,210.0,0.84,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 اقراص,210.0,0.84,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 اقراص,210.0,0.84,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 اقراص,210.0,0.84,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 اقراص,210.0,0.84,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 اقراص,210.0,0.84,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 اقراص,210.0,0.84,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 اقراص ,210.0,0.84,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 اقراص ,210.0,0.84,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 اقراص***,210.0,0.84,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 اقراص/126جنيه,210.0,0.84,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 مج /ماركيرل,210.0,0.71,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 مج اقراص,210.0,0.87,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 مج/ماركيرل,210.0,0.64,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 مج/ماركيرل,210.0,0.64,0.5,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 مجم,210.0,0.81,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 مجم 158 ج,210.0,0.72,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40/10 مجم 28 قرص,210.0,0.96,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريز 40/10 اقراص,210.0,0.76,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,ATOREZA 10 MG /40 28 TAB,210.0,0.89,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريز 40/10 مجم 158,210.0,0.68,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10مجم28قرص #,210.0,0.71,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10مجم28قرص #,210.0,0.71,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10مجم28قرص ,210.0,0.71,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا40/10مجم28قرص ,210.0,0.71,1.0,377
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40 / 10 اقراص ,210.0,0.82,1.0,399
936,اتوريزا 10/40 مجم 28 قرص,اتوريزا 40 10  س ج,210.0,0.7,1.0,377
993,سوفيناسين 5 مجم 30 قرص,سوفيناسين 5مم ق,141.0,0.75,1.0,1335
993,سوفيناسين 5 مجم 30 قرص,سوفيناسين 5مم ق,141.0,0.75,1.0,1335
993,سوفيناسين 5 مجم 30 قرص,سوفيناسين 5مم ق,141.0,0.75,1.0,1335
993,سوفيناسين 5 مجم 30 قرص,سوفيناسين 5مم ق,141.0,0.75,1.0,1335
993,سوفيناسين 5 مجم 30 قرص,ستاتوكاست 4 مجم اكياس,141.0,0.62,0.5,4188
993,سوفيناسين 5 مجم 30 قرص,سوفيناسين 5م,141.0,0.86,1.0,1335
993,سوفيناسين 5 مجم 30 قرص,سوفيناسين 5م,141.0,0.86,1.0,1335
993,سوفيناسين 5 مجم 30 قرص,سوفيناسين 5م اقراص,141.0,0.91,1.0,1335
993,سوفيناسين 5 مجم 30 قرص,سوفيناسين 5م-3333شريط,141.0,0.6,0.5,1335
993,سوفيناسين 5 مجم 30 قرص,سوفيناسين 5م-3333شريط,141.0,0.6,0.5,1335
993,سوفيناسين 5 مجم 30 قرص,سوفيناسين 5مج30قراص,141.0,0.64,0.5,1335
993,سوفيناسين 5 مجم 30 قرص,سوفيناسين 5مج30قراص,141.0,0.64,0.5,1335
993,سوفيناسين 5 مجم 30 قرص,سوفيناسين 5مج30قراص,141.0,0.64,0.5,1335
993,سوفيناسين 5 مجم 30 قرص,سوفيناسين 5مج30قراص#,141.0,0.64,0.5,1335
993,سوفيناسين 5 مجم 30 قرص,سوفيناسين 5مج30قراص#,141.0,0.64,0.5,1335
105,فياجرا 100 مجم 4 اقراص,فياجرا فايزر100مج 4ق جديد,144.0,0.59,0.5,383
105,فياجرا 100 مجم 4 اقراص,فياجرافايزر100مجم سعر جديد 144ج ,144.0,0.51,0.5,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100,144.0,0.4,0.5,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100 (س ج,144.0,0.4,0.5,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100 4 قرص جديد,144.0,0.74,1.0,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100 4 قرص جديد,144.0,0.74,1.0,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100 اقراص س.ج,144.0,0.67,1.0,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100 مجم اقراص,144.0,0.8,1.0,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100 مجم اقراص س ج,144.0,0.8,1.0,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100 مجم اقراص س ج,144.0,0.8,1.0,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100شركة فياترس,144.0,0.42,0.5,65
105,فياجرا 100 مجم 4 اقراص,فياجرا100قرص جدييييييييييييد,144.0,0.56,0.5,2737
105,فياجرا 100 مجم 4 اقراص,فياجرا100مجم,144.0,0.59,0.5,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100مجم,144.0,0.59,0.5,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100مجم  ,144.0,0.59,0.5,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100مجم *س جديد ,144.0,0.61,0.5,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100مجم اقراص,144.0,0.8,1.0,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100مجم س ج,144.0,0.59,0.5,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100مجم ق س ج/فايزر,144.0,0.57,0.5,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100مجم كبير س ج,144.0,0.67,1.0,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100مجم4قرص ركزززززززز,144.0,0.65,1.0,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100مجم4قرص شركه ,144.0,0.74,1.0,383
105,فياجرا 100 مجم 4 اقراص,فياجرا100مجم4قرص(س.ج)0*,144.0,0.73,1.0,383
105,فياجرا 100 مجم 4 اقراص,فياجرا 100مج 4قرص فايزر س.ج. # ,144.0,0.8,1.0,383
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن6امبول جديد,39.0,0.62,0.5,402
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن6امبول جديد,39.0,0.62,0.5,402
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن6امبول,39.0,0.62,0.5,402
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن6 امبوله,39.0,0.62,0.5,402
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن امبول سعر جديد,39.0,0.62,0.5,402
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن امبول س ج,39.0,0.64,0.5,402
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن امبول 6 امبولة المهن س ج,39.0,0.64,0.5,1181
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن امبول 6 امبولة,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن امبول 39ج,39.0,0.64,0.5,402
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن امبول -المهن ,39.0,0.59,0.5,402
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن امبول,39.0,0.64,0.5,402
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن امبول,39.0,0.64,0.5,402
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6امبول كبير جديد,39.0,0.69,1.0,402
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6امبول,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6امبول,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6امبول,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6امبول,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبوله كبيررر/المهن,39.0,0.64,0.5,1181
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبوله كبيررر/المهن,39.0,0.64,0.5,1181
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبوله ,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبوله ,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبوله ,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبوله,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبوله,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبولة39ج ,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبولة ,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبولة,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبولات/س ج,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبولات/ س ج,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبولات/ س ج,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبولات(س ج,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبولات س ج,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبولات ,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبولات ,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبولات,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبولات,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبولات,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبولات,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول س ج,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول س ج,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول س ج,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول س ج,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول س ج,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول س ج,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول س ج,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول س ج,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول س * ج**,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول جدييييييييييييد,39.0,0.64,0.5,1181
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول ,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول ,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفين*امبول 2 درج/س ج,39.0,0.59,0.5,4093
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفين*6امبـــــــول السعر الجديد,39.0,0.45,0.5,11927
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6  امبولة,39.0,0.7,1.0,323
1182,اولفين 75 مجم / 2 مل 6 امبول,اولفن 6 امبول المهن سعر جديد,39.0,0.64,0.5,1181
